unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
0,0,2,1,0,Lynn Conover and Gravel,Lynn Conover and Gravel,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-02-6,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,"Gravel is led by Lynn Conover's hilltop vocals and Steve James Wright's honest guitar solos, while Bob Wadle and Lou Lozada make up the rhythm section of this electric quartet.",Members of Gravel have been performing together in different bands around Portland for the better part of 15 years. Its eclectic style brings a unique sound to Lynn's original songs and covers.  ,default,0
0,0,2,1,0,Karyn Ann,Karyn Ann,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-02-3,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"With a voice known to ""beguile the most inattentive bar-goer"", Karyn Ann has gained notoriety as a skilled singer and songwriter, drawing comparisons to 60s troubadours like Bonnie Raitt and Carole King and modern artists like Adele and Brandi Carlile.","She tours
nationally, and has appeared at the legendary Bitter End in NYC, and the
Women's Redrock Music Festival alongside Emily Saliers of the Indigo Girls. is an eclectic cultivation
of the calm, brooding, and compassionate personas she introduced in her 2015
debut album  , only this time around it's
bursting with color - from rock anthem waves to funky dance riffs to more
tender and delicate moments,   paints a world
arguing with itself and the observer caught in between. ",Rock,0
0,0,2,1,0,Billy D,Billy D,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-02-5,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"A recent ""Best New Act"" winner, Billy Desmond (Billy D) melds blues, rock, and at times nuances of country to create an ""Original Backbeat Roots"" style of music that has fueled timeless rock icons like ZZ Top and The Rolling Stones.","Billy was born on the south side of Chicago where he grew up surrounded by the Blues, and being a child of the early Rock 'n' Roll era, the two influences blended into a powerful potion. He started playing professionally at teen dances and parties at the age of fourteen. By the age of eighteen, he was sneaking into the blues clubs of Chicago to hear such greats as Muddy Waters, Junior Wells, Buddy Guy, and James Cotton. Over the next ten years, he would work as a guitarist for Junior Wells, Big Time Sarah, and Detroit Junior. In the mid '70s, he formed his first band, Skid City Blues Band, which featured Billy as singer, guitarist, and songwriter. After fifteen years of touring the midwest, Billy moved to Los Angeles in 1988. He spent that year studying with Blues great Tony Matthews, guitarist for Little Richard and Ray Charles and spent half of the next year playing behind, Don ""Sugar Cane"" Harris, perhaps the world's greatest blues violinist. Los Angeles is where he truly started focusing on writing his own material. In the mid '90s, Billy moved to Santa Fe, New Mexico and began playing his original songs at local clubs and concerts to great acclaim. Within the next year, Billy D and the Hoodoos had formed. In August of 2002, with the help of some of the best musicians in New Mexico, he released his first CD,   from his first release was voted the number one song by a regional artist, at KTAO,the world's largest solar powered radio station. KTAO hosted the Annual Solar Fest in New Mexico where Billy D and the HooDoos appeared that year, opening for Los Lonely Boys and Robert Cray. , and several more successful years in New Mexico, Billy left the Southwest for the Northwest, arriving in Oregon around Christmas 2009. He released his newest CD ""Somethin's Wrong,"" which was embraced by the Portland music community and received outstanding reviews. ...this fine collection alternates between soulful blues ballads (""Somethin's Wrong,"" ""Blue,"" and ""Love Makes You Cry"") and gritty slide guitar rave-ups such as the Thorogoodesque ""50,"" and the stomper, ""Crazy Little Dancin' Queen."" --P. Vaughn Shaver ""Many of the songs draw upon that gut-bucket punch that makes your body want to groove (""Crazy Little Dancin' Queen,"" ""Charlene""), ballads that can make you tear up, (""Blue,"" ""Love Makes You Cry""), swampy-sounding slide (""50""), or numbers that could easily cross over and find favor between blues and rock genres (""Miss The Love,"" ""Save My Life""). --Greg Johnson, president of the Cascade Blues Association in ""The blues are steeped in tradition and, in many cases, arbitrary song structure. Rarely do blues-types successfully deviate from the formula with original material. But Billy D (Billy Desmond) not only pulls it off, but may have unknowingly created his own genre."" --Archer, Production DIrector, KINK.FM ","Blues, Country, Soul, Rock",0
0,0,2,1,0,Irish Sundays with Spud Seigel,Irish Sundays with Spud Sei...,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-02-2,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 PM,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Irish Sundays,Irish Sundays,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-03-29,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 pm,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Rich Layton & Tough Town,Rich Layton & Tough Town,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-03-28,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,are keepers of the flame for American roots music.," It's high
octane swamp rock, country, rockabilly and the honky tonk blues echoing from an
East Texas roadhouse. The band has a signature sound that sits right alongside
such eclectic artists as Marty Stuart, Shooter Jennings and Lukas Nelson. Each
set takes audiences for a ride from Sun Studios to Chess Records, and Muscle
Shoals to Bakersfield. Rich's original songs fit seamlessly into the mix,
weaving his Gulf Coast roots through tales of rock and roll redemption,
harmonica-fueled and swampified. Together
over a decade now, the band has released three albums and performs at major
festivals and showcase clubs throughout the Northwest.  Each year, Rich
joins Lyle Lovett as a special guest when Lyle tours the NW. Rich also has
played on Portland tour stops by his long-time friends Lucinda Williams,
Buckwheat Zydeco (R.I.P.), Dale Watson and many more. ","East, Blues, Country, Rock",0
0,0,2,1,0,Sonny Hess,Sonny Hess,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-03-27,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Known far and wide for her sensual guitar playing, songwriting gifts and soulful vocals, local blues legend Sonny Hess fires up shows around town performing in a variety of forms and combinations - solo, in duos, full bands, and as part of the venerable NW Women Rhythm & Blues, which may include fellow blueswomen Lady Kat, Duffy Bishop and many more.","Named Outstanding R&B Act and Best New Artist when the Sonny Hess Power Band appeared in 1991, Hess has brought her particular brand of the blues to northwest audiences for nearly two decades. She's also been a serious supporter of fellow artists, producing the NW Women R&B shows and playing regularly with Ellen Whyte (as part of the duo Jane Doe), Leah Hinchcliff, and Lisa Mann. ","Blues, R&B, Soul",0
0,0,2,1,0,Billy D,Billy D,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-03-25,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"A recent ""Best New Act"" winner, Billy Desmond (Billy D) melds blues, rock, and at times nuances of country to create an ""Original Backbeat Roots"" style of music that has fueled timeless rock icons like ZZ Top and The Rolling Stones.","Billy was born on the south side of Chicago where he grew up surrounded by the Blues, and being a child of the early Rock 'n' Roll era, the two influences blended into a powerful potion. He started playing professionally at teen dances and parties at the age of fourteen. By the age of eighteen, he was sneaking into the blues clubs of Chicago to hear such greats as Muddy Waters, Junior Wells, Buddy Guy, and James Cotton. Over the next ten years, he would work as a guitarist for Junior Wells, Big Time Sarah, and Detroit Junior. In the mid '70s, he formed his first band, Skid City Blues Band, which featured Billy as singer, guitarist, and songwriter. After fifteen years of touring the midwest, Billy moved to Los Angeles in 1988. He spent that year studying with Blues great Tony Matthews, guitarist for Little Richard and Ray Charles and spent half of the next year playing behind, Don ""Sugar Cane"" Harris, perhaps the world's greatest blues violinist. Los Angeles is where he truly started focusing on writing his own material. In the mid '90s, Billy moved to Santa Fe, New Mexico and began playing his original songs at local clubs and concerts to great acclaim. Within the next year, Billy D and the Hoodoos had formed. In August of 2002, with the help of some of the best musicians in New Mexico, he released his first CD,   from his first release was voted the number one song by a regional artist, at KTAO,the world's largest solar powered radio station. KTAO hosted the Annual Solar Fest in New Mexico where Billy D and the HooDoos appeared that year, opening for Los Lonely Boys and Robert Cray. , and several more successful years in New Mexico, Billy left the Southwest for the Northwest, arriving in Oregon around Christmas 2009. He released his newest CD ""Somethin's Wrong,"" which was embraced by the Portland music community and received outstanding reviews. ...this fine collection alternates between soulful blues ballads (""Somethin's Wrong,"" ""Blue,"" and ""Love Makes You Cry"") and gritty slide guitar rave-ups such as the Thorogoodesque ""50,"" and the stomper, ""Crazy Little Dancin' Queen."" --P. Vaughn Shaver ""Many of the songs draw upon that gut-bucket punch that makes your body want to groove (""Crazy Little Dancin' Queen,"" ""Charlene""), ballads that can make you tear up, (""Blue,"" ""Love Makes You Cry""), swampy-sounding slide (""50""), or numbers that could easily cross over and find favor between blues and rock genres (""Miss The Love,"" ""Save My Life""). --Greg Johnson, president of the Cascade Blues Association in ""The blues are steeped in tradition and, in many cases, arbitrary song structure. Rarely do blues-types successfully deviate from the formula with original material. But Billy D (Billy Desmond) not only pulls it off, but may have unknowingly created his own genre."" --Archer, Production DIrector, KINK.FM ","Blues, Country, Soul, Rock",0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-03-31,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
0,0,2,1,0,Wil Kinky,Wil Kinky,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-03-26,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,Wil Kinky sound is soulful and bluesy with an alternative edge.,"He calls his style: South Paw Soul - due to his unusual left-handed guitar approach. He sounds like a blend between John Mayer and Ray Lamontagne. In his early twenties, Wil has been playing music since he was thirteen. Born and raised outside Portland on a blueberry farm, hard work has always been a part of his life. Wil Kinky brings the same work ethic to his music, with a love and a passion that you can feel.  Wil performs solo as well as with his band the Wil Kinky Trio and guests with other acts like Jordan Harris, Keegan Smith, Krista Herring and Tony Smiley. Wil is also an in-demand guitar instructor – teaching guitar and piano in the Portland Metro area. ","Blues, Soul",0
0,0,2,1,0,John Nilsen and Swimfish,John Nilsen and Swimfish,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-03-23,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,It's often surprising when a local band writes its own material.,"SWIMFISHis a unique, colorful band featuring high quality, original folk/rock music.With their focus in first class song writing, the instrument line up is classicacoustic and electric guitars, bass, drums, piano & vocals. Certainly theyplay some cover tunes, but they are recording artists with an impressivepedigree who have always written their own material first. Band leader,John Nilsen, has sold well over one million recordings. SWIMFISH sounds like no other band. Elements of rock, folk andAmericana are woven, spun in different directions, but originality makesthem unique. The debut CD by SWIMFISH, John Nilsen & SWIMFISH, wasplayed throughout the USA on radio to solid reviews. Founding member ofthe major rock band, AMERICA, Dan Peek, wrote, ""Major kudos on yourCD. The music is superb, the lyrics inspired and the production/arrangingtop notch. The songwriting hangs together and the tracks flow, carving outa groove like a river carves a canyon. You deserve to be heard."" Consisting of John Nilsen - guitar, piano, vocals / Don Woodward - guitar,mandolin, harmonica, vocals / Mike Snyder - drums, percussion / DaveCaptein - bass / Bob Logue - guitar, vocals, SWIMFISH came intoexistence as John Nilsen?s guitar and vocal band when taking a breakfrom his demanding international piano career. Don ""Woody"" Woodwardwas the first SWIMFISH member to sign on as the two had grown up asnext door neighbors and taught each other to play guitar as teenagers.Mike Snyder, who has long played with many of the finest musicians on thewest coast and had been on numerous John Nilsen recording sessions,joined the band and it was suggested that Dave Captein would be theperfect, and capable of improvisation, complementary bassist. Guitarist &vocalist, Bob Logue, is a longstanding veteran guitarist of the NW musicscene and seasoned songwriter and performer. John Nilsen's lastrecording, LOCAL OCEAN, features SWIMFISH finding its groove with allnew and original material. That should come as no surprise. ","Folk, Rock",0
0,0,2,1,0,Irish Sundays,Irish Sundays,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-03-22,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 pm,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,John Nilsen and Swimfish,John Nilsen and Swimfish,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-03-30,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,It's often surprising when a local band writes its own material.,"SWIMFISHis a unique, colorful band featuring high quality, original folk/rock music.With their focus in first class song writing, the instrument line up is classicacoustic and electric guitars, bass, drums, piano & vocals. Certainly theyplay some cover tunes, but they are recording artists with an impressivepedigree who have always written their own material first. Band leader,John Nilsen, has sold well over one million recordings. SWIMFISH sounds like no other band. Elements of rock, folk andAmericana are woven, spun in different directions, but originality makesthem unique. The debut CD by SWIMFISH, John Nilsen & SWIMFISH, wasplayed throughout the USA on radio to solid reviews. Founding member ofthe major rock band, AMERICA, Dan Peek, wrote, ""Major kudos on yourCD. The music is superb, the lyrics inspired and the production/arrangingtop notch. The songwriting hangs together and the tracks flow, carving outa groove like a river carves a canyon. You deserve to be heard."" Consisting of John Nilsen - guitar, piano, vocals / Don Woodward - guitar,mandolin, harmonica, vocals / Mike Snyder - drums, percussion / DaveCaptein - bass / Bob Logue - guitar, vocals, SWIMFISH came intoexistence as John Nilsen?s guitar and vocal band when taking a breakfrom his demanding international piano career. Don ""Woody"" Woodwardwas the first SWIMFISH member to sign on as the two had grown up asnext door neighbors and taught each other to play guitar as teenagers.Mike Snyder, who has long played with many of the finest musicians on thewest coast and had been on numerous John Nilsen recording sessions,joined the band and it was suggested that Dave Captein would be theperfect, and capable of improvisation, complementary bassist. Guitarist &vocalist, Bob Logue, is a longstanding veteran guitarist of the NW musicscene and seasoned songwriter and performer. John Nilsen's lastrecording, LOCAL OCEAN, features SWIMFISH finding its groove with allnew and original material. That should come as no surprise. ","Folk, Rock",0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-03-17,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
0,0,2,1,0,Irish Sundays,Irish Sundays,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-03-15,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 pm,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-03-24,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
