unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 While Dave Coey is widely known as the anchor songwriting force for Portland’s Mexican Gunfight as well as for his decades-long tours of duty playing with Kerosene Dream, Renegade Saints and Nine Days Wonder, he also cultivates solo interpretations of songs from his 30 year, 8 album catalog. While Coey’s songs range in style from rock to folk, country to Latin, and even hints of reggae, his solo performances provide an opportunity to put his lyrical depth and keen sense of song arrangement on display. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Country, Folk, Jazz, Latin, Soul, Rock",0
0,0,2,1,0,Pete Kartsounes,Pete Kartsounes,Al's Den,Al's Den,Tuesday,2020-01-28,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"""The songs of Pete Kartsounes rival the caliber of the great songwriters of our time and are prolific beyond description"".","-Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ""The
songs of Pete Kartsounes rival the caliber of the great songwriters of our time
and are prolific beyond description."" -Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Folk, Jazz, Soul, Rock",0
0,0,2,1,0,Pete Kartsounes,Pete Kartsounes,Al's Den,Al's Den,Thursday,2020-01-30,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"""The songs of Pete Kartsounes rival the caliber of the great songwriters of our time and are prolific beyond description"".","-Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 Pretty Gritty might be another duo emerging from a sea of female/male acts as of late, but there is nothing typical about these two. Sarah and Blaine have cultivated a sound that is both timeless and classic, yet they still succeed in bringing something fresh to the table, pushing rootsy-Americana sounds into an edgy, alternative space. These two have carved out a reputation as a must-see live act, allowing them to open for such acts as The Wood Brothers (SalmonFest 2016), Michael Franti & Spearhead (SalmonFest 2018), Chris Eldridge, Tim O'Brian, Tony Trischka (Charm City Folk & Bluegrass Festival 2013), Rod Picott, Lake Street Dive, Ben Sollee & the Kentucky Native and Joe Newberry. Both members utilize their multi-instrumental skills to sing, play stringed instruments and hold down back-beats, all simultaneously for a truly engaging experience. But they are not simply just entertainers. It is their mesmerizing vocal harmonies and beautifully crafted songwriting that really tug at the heartstrings and earn them life-long fans. The duo originally formed in Maryland in 2010, but after completing two (completely DIY) national tours, Sarah and Blaine decided to relocate to Portland, Ore. At first they hit the streets, busking downtown, but it didn't take long for folks to take notice. Pretty Gritty are now playing at venues all over the Pacific Northwest. They have successfully completed several tours, covering ground all over Oregon, Washington, Montana, Colorado, Utah and Alaska. Pretty Gritty's self-titled debut album (2012) features the well known jam/festival scene artist, Keller Williams, as the voice of the devil on the track titled ""Hellhound Blues."" This freshman attempt won them two Indie Music Channel awards, Best Country Song and Best Folk Song. In 2015, Pretty Gritty began their relationship with producers Fred Cannon & Paul Buono at Creative & Dreams Music Network (Nashville, Tenn.,) where they recorded their   EP (released February 2016). Pleased with the experience, everyone decided to continue the relationship and return to the studio to record a full album,   which was released in March 2018 and has been receiving rave reviews and radio play across the United States, Canada, the UK and other places throughout Europe. ""There is something simply divine coming out of Portland, Ore., and it's the duo Pretty Gritty. Their release   is a colorful palette of their songwriting and multi-instrumental skills. Sarah and Blaine have a sound that is a timeless treasure, they also succeed in bringing something fresh to the rootsy-Americana genre. Pretty Gritty is a flawless fit."" All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ""The
songs of Pete Kartsounes rival the caliber of the great songwriters of our time
and are prolific beyond description."" -Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 Pretty Gritty might be another duo emerging from a sea of female/male acts as of late, but there is nothing typical about these two. Sarah and Blaine have cultivated a sound that is both timeless and classic, yet they still succeed in bringing something fresh to the table, pushing rootsy-Americana sounds into an edgy, alternative space. These two have carved out a reputation as a must-see live act, allowing them to open for such acts as The Wood Brothers (SalmonFest 2016), Michael Franti & Spearhead (SalmonFest 2018), Chris Eldridge, Tim O'Brian, Tony Trischka (Charm City Folk & Bluegrass Festival 2013), Rod Picott, Lake Street Dive, Ben Sollee & the Kentucky Native and Joe Newberry. Both members utilize their multi-instrumental skills to sing, play stringed instruments and hold down back-beats, all simultaneously for a truly engaging experience. But they are not simply just entertainers. It is their mesmerizing vocal harmonies and beautifully crafted songwriting that really tug at the heartstrings and earn them life-long fans. The duo originally formed in Maryland in 2010, but after completing two (completely DIY) national tours, Sarah and Blaine decided to relocate to Portland, Ore. At first they hit the streets, busking downtown, but it didn't take long for folks to take notice. Pretty Gritty are now playing at venues all over the Pacific Northwest. They have successfully completed several tours, covering ground all over Oregon, Washington, Montana, Colorado, Utah and Alaska. Pretty Gritty's self-titled debut album (2012) features the well known jam/festival scene artist, Keller Williams, as the voice of the devil on the track titled ""Hellhound Blues."" This freshman attempt won them two Indie Music Channel awards, Best Country Song and Best Folk Song. In 2015, Pretty Gritty began their relationship with producers Fred Cannon & Paul Buono at Creative & Dreams Music Network (Nashville, Tenn.,) where they recorded their   EP (released February 2016). Pleased with the experience, everyone decided to continue the relationship and return to the studio to record a full album,   which was released in March 2018 and has been receiving rave reviews and radio play across the United States, Canada, the UK and other places throughout Europe. ""There is something simply divine coming out of Portland, Ore., and it's the duo Pretty Gritty. Their release   is a colorful palette of their songwriting and multi-instrumental skills. Sarah and Blaine have a sound that is a timeless treasure, they also succeed in bringing something fresh to the rootsy-Americana genre. Pretty Gritty is a flawless fit."" All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Country, Folk, Jazz, Soul, Rock",0
0,0,2,1,0,Pete Kartsounes,Pete Kartsounes,Al's Den,Al's Den,Monday,2020-01-27,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"""The songs of Pete Kartsounes rival the caliber of the great songwriters of our time and are prolific beyond description"".","-Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ""The
songs of Pete Kartsounes rival the caliber of the great songwriters of our time
and are prolific beyond description."" -Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Folk, Jazz, Soul, Rock",0
0,0,2,1,0,Pete Kartsounes,Pete Kartsounes,Al's Den,Al's Den,Sunday,2020-01-26,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"""The songs of Pete Kartsounes rival the caliber of the great songwriters of our time and are prolific beyond description"".","-Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
and compositions, Pete is best described as a story teller, weaving a tale
through his music, taking listeners on a soulful journey. His smoky voice is
complemented by a soft texture with depth that stretches beyond his years, as
he sings with all-consuming passion and conviction. Pete is an energetic
performer who has shared the stage with many renowned artists including Jerry
Garcia Band, Del McCoury Band, Bill Kreutzmann (Grateful Dead), moe, North
Mississippi All-Stars, The Radiators, The Neville Brothers, John McEuen,
Leftover Salmon, and Yonder Mountain String Band. In 2000, Pete was chosen to
write and record with Dave Kruzin of Pearl Jam, and members of Blues Traveler.   on drums, with talented guests often sitting in.
The diverse musicians boast a wide range of skills and instruments, opening the
playing field to almost limitless possibilities. The band and trio provide a
fuller, richer live performance with the power to ignite a room and crowd,
while solo shows offer listeners an intimate musical encounter that is unique
and captivating.  Originality is a
cornerstone as Pete continues to write a plethora of great songs and music.
January 1, 2011 marked the exciting culmination of his newest musical vision
and production with the official release of his fourth studio album,  . Capturing yet another side of his diverse artistic expression,
the soulful album is an eclectic fusion of musical styles, accented by unique arrangements
and a variety of instruments. It features his band and many additional talented
artists, including Jeremy Garrett of The Infamous Stringdusters on fiddle and
Bill McKay of Leftover Salmon playing the B3 Hammond Organ. Pete's warm,
consuming vocals convey the depth and raw emotion of his carefully crafted
lyrics, weaving a tale of hope through the songs, encouraging belief in our
dreams, ourselves, and a better tomorrow.
 , was released in 2007, gaining national exposure.
It is a tasteful blend of original music entwined with acoustic overtones and
superb musicianship. The album also includes many talented guests, including
Grammy Award Winner Sally Van Meter, Drew Emmitt of Leftover Salmon, Travis
Book of The Infamous Stringdusters, and Jeff Austin of Yonder Mountain String
Band. The recording was done in Direct Stream Digital (DSD) format by sound
wizard Gus Skinas, who has experience collaborating with many great artists
including Bob Dylan, Bruce Springsteen, and Pink Floyd.  
Continuing his mission to make a difference,
Pete created a non-profit organization in 2007 called the Hike4Cancer Foundation.
Combining his love of music, the outdoors, hiking, and community, his
foundation helps sustain organizations that provide support for families with
children battling a critical illness. Additionally, Pete volunteers his time
each summer to hike the 500-mile Colorado Trail, playing live shows along the
way, while raising money and awareness for this important cause. 
 Belinda
Underwood is a life-long musician and dancer who brings elements of the world's
folk art traditions together with her own Western training and luscious
soul-creation.  An artist and traveler, she has enjoyed visiting other
lands in order to study the roots and living masters of those
traditions. A believer in music without the borders created by genres or
cultures, Belinda composes and writes equally passionately about love and human
evolution as she does trees and animals, using a clever wit to reveal the
interconnectedness of all things. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ""The
songs of Pete Kartsounes rival the caliber of the great songwriters of our time
and are prolific beyond description."" -Gus Skinas, As a cutting-edge
musician, Pete Kartsounes is
fulfilling a vision of writing music with meaning. The performer/songwriter has
spent most of his life creating original music that entertains and enlightens.
Through the years, his music has evolved to inspire on deeper levels and
provide a helping hand to others. Led by his heart and fueled by his soul, Pete
is on a quest to make a difference, being captured in his music and celebrated
in his life.  At the foothills of
the Rocky Mountains, Pete writes award-winning songs about love, loss, hope,
and adventure. In 2009, he earned his newest award as first runner-up in
Telluride's prestigious Troubadour Competition. He is a musical craftsman and
truly limitless artist whose songwriting draws from a myriad of musical
traditions, including folk, blues, jazz, and bluegrass. Writing ballads
